,Date,hourly_open,hourly_high,hourly_low,hourly_close,hourly_vol,daily_open,daily_high,daily_low,daily_close,daily_vol,symbol,Label,previous_day
2947,2012-02-17,136.55,136.62,136.18,136.32,788071,136.79,137.09,136.08,136.51,3343686.0,IVV,NONE,NONE
2948,2012-02-21,136.79,136.85,136.39,136.64,884270,136.28,136.58,135.83,136.05,3120798.0,IVV,NONE,NONE
2949,2012-02-22,136.28,136.58,136.11,136.35,683872,135.99,136.77,135.53,136.7,7394350.0,IVV,NONE,NONE
2950,2012-02-23,136.0,136.05,135.53,135.98,1630021,136.95,137.24,136.68,136.93,2199078.0,IVV,NONE,NONE
2951,2012-02-24,136.95,137.12,136.77,136.88,664270,136.07,137.56,135.83,137.23,3529239.0,IVV,NONE,NONE
2952,2012-02-27,136.07,136.5,135.83,136.46,675095,137.26,137.7,136.97,137.61,2770302.0,IVV,NONE,NONE
2953,2012-02-28,137.26,137.66,136.97,137.33,854225,137.81,138.23,136.76,136.88,4909803.0,IVV,NONE,NONE
2954,2012-02-29,137.8,138.23,137.75,137.85,785743,137.33,138.04,137.17,137.77,8582813.0,IVV,NONE,NONE
2955,2012-03-01,137.37,137.86,137.17,137.63,833808,137.73,137.86,137.05,137.41,2574443.0,IVV,HIGHS,NONE
2956,2012-03-02,137.73,137.86,137.45,137.8,397234,137.09,137.24,136.34,136.84,2560021.0,IVV,NONE,HIGHS
2957,2012-03-05,137.09,137.24,136.48,136.56,551204,135.39,135.45,134.4,134.72,4195247.0,IVV,NONE,NONE
2958,2012-03-06,135.39,135.45,134.82,135.0,764671,135.11,135.95,134.96,135.73,2557942.0,IVV,NONE,NONE
2959,2012-03-07,135.12,135.27,134.96,135.09,481044,136.57,137.36,136.29,137.07,2586931.0,IVV,NONE,NONE
2960,2012-03-08,136.57,136.79,136.29,136.38,365573,137.37,137.97,137.19,137.61,2609657.0,IVV,NONE,NONE
2961,2012-03-09,137.37,137.77,137.19,137.71,474823,137.62,137.8,137.14,137.63,2608954.0,IVV,NONE,NONE
2962,2012-03-12,137.62,137.8,137.33,137.42,362114,138.39,140.17,138.15,140.12,3898998.0,IVV,NONE,NONE
2963,2012-03-13,138.39,138.44,138.15,138.33,513186,140.19,140.51,139.55,139.94,2523946.0,IVV,NONE,NONE
2964,2012-03-14,140.18,140.51,140.07,140.33,433882,140.17,140.83,139.83,140.78,2929285.0,IVV,NONE,NONE
2965,2012-03-15,140.2,140.38,139.83,140.29,639868,141.03,141.15,140.69,140.97,2734444.0,IVV,NONE,NONE
2966,2012-03-16,141.06,141.13,140.69,140.82,679378,140.92,141.97,140.79,141.55,3033440.0,IVV,NONE,NONE
2967,2012-03-19,140.92,141.29,140.79,141.13,604449,140.73,141.3,140.33,141.12,2766840.0,IVV,NONE,NONE
2968,2012-03-20,140.73,140.83,140.33,140.67,861092,141.18,141.34,140.61,140.86,2712772.0,IVV,NONE,NONE
2969,2012-03-21,141.18,141.34,140.75,140.99,502790,139.86,140.21,139.43,139.89,6018188.0,IVV,NONE,NONE
2970,2012-03-22,139.86,140.21,139.8,139.94,1046340,140.03,140.48,139.23,140.37,2874182.0,IVV,NONE,NONE
2971,2012-03-23,140.03,140.04,139.23,139.47,572684,140.68,141.62,140.67,141.62,2300644.0,IVV,NONE,NONE
2972,2012-03-26,140.69,141.15,140.67,141.06,417375,141.79,141.89,141.15,141.23,2273872.0,IVV,NONE,NONE
2973,2012-03-27,141.79,141.89,141.6,141.7,476658,141.17,141.38,139.69,140.56,3458738.0,IVV,NONE,NONE
2974,2012-03-28,141.17,141.38,140.9,141.03,450869,139.67,140.47,139.15,140.27,3241337.0,IVV,NONE,NONE
2975,2012-03-29,139.68,139.93,139.3,139.33,589912,140.99,141.12,140.11,140.77,2182175.0,IVV,NONE,NONE
2976,2012-03-30,140.96,141.01,140.33,140.46,572596,140.68,142.27,140.44,141.88,3088924.0,IVV,NONE,NONE
2977,2012-04-02,140.68,141.35,140.44,141.16,785363,141.69,141.93,140.49,141.34,3087062.0,IVV,NONE,NONE
2978,2012-04-03,141.69,141.88,141.43,141.7,405658,140.24,140.39,139.41,139.83,4599299.0,IVV,NONE,NONE
2979,2012-04-04,140.28,140.39,139.76,139.84,903386,139.47,140.25,139.32,139.86,2419659.0,IVV,NONE,NONE
2980,2012-04-05,139.45,140.03,139.32,139.86,513092,138.1,138.83,137.89,138.25,2504918.0,IVV,NONE,NONE
2981,2012-04-09,138.1,138.42,137.89,138.34,817472,137.99,138.39,135.81,135.96,5502788.0,IVV,NONE,NONE
2982,2012-04-10,137.99,138.39,137.63,137.85,786517,137.36,137.6,136.81,136.9,4433753.0,IVV,NONE,NONE
2983,2012-04-11,137.36,137.52,137.09,137.41,997547,137.19,138.95,137.1,138.86,3273309.0,IVV,NONE,NONE
2984,2012-04-12,137.19,137.97,137.1,137.84,664143,138.51,138.52,137.06,137.15,2476222.0,IVV,NONE,NONE
2985,2012-04-13,138.51,138.52,137.56,137.72,590662,137.9,138.07,136.63,137.04,3727173.0,IVV,NONE,NONE
2986,2012-04-16,137.9,138.07,136.63,136.95,812285,137.88,139.4,137.76,139.09,2329813.0,IVV,NONE,NONE
2987,2012-04-17,137.88,138.44,137.76,138.38,465261,138.54,139.12,138.44,138.67,2619363.0,IVV,NONE,NONE
2988,2012-04-18,138.54,139.03,138.44,138.77,387151,138.67,139.2,137.12,137.84,3736945.0,IVV,NONE,NONE
2989,2012-04-19,138.67,138.95,138.03,138.42,843019,138.38,138.89,137.94,137.96,1830538.0,IVV,NONE,NONE
2990,2012-04-20,138.38,138.67,138.21,138.57,377491,136.6,136.95,135.99,136.84,2468070.0,IVV,NONE,NONE
2991,2012-04-23,136.6,136.67,135.99,136.2,841214,136.99,137.7,136.88,137.35,2274427.0,IVV,NONE,NONE
2992,2012-04-24,136.97,137.62,136.88,137.42,438456,138.72,139.29,138.6,139.29,3062003.0,IVV,NONE,NONE
2993,2012-04-25,138.7,139.24,138.64,138.91,612261,138.96,140.38,138.87,140.22,2450359.0,IVV,NONE,NONE
2994,2012-04-26,138.95,139.49,138.87,139.27,329100,140.67,140.85,139.88,140.47,2853879.0,IVV,NONE,NONE
2995,2012-04-27,140.67,140.67,139.88,140.11,968060,140.17,140.28,139.56,139.84,4696324.0,IVV,NONE,NONE
2996,2012-04-30,140.17,140.28,139.71,139.94,593884,139.82,141.73,139.7,140.77,7853176.0,IVV,NONE,NONE
2997,2012-05-01,139.82,141.21,139.7,141.19,906266,139.94,140.52,139.51,140.4,2098074.0,IVV,NONE,NONE
2998,2012-05-02,139.98,140.12,139.57,139.64,513960,140.41,140.5,139.05,139.35,2236034.0,IVV,NONE,NONE
2999,2012-05-03,140.41,140.5,139.71,139.89,536030,138.59,138.71,136.98,137.05,2153279.0,IVV,NONE,NONE
3000,2012-05-04,138.6,138.71,137.79,137.89,511562,136.55,137.6,136.48,137.11,1929542.0,IVV,NONE,NONE
3001,2012-05-07,136.55,137.21,136.48,136.71,487388,136.31,136.81,134.96,136.55,3123769.0,IVV,NONE,NONE
3002,2012-05-08,136.31,136.53,135.7,135.7,667754,135.14,136.64,134.52,135.73,4397426.0,IVV,NONE,NONE
3003,2012-05-09,135.14,135.55,134.52,134.58,729116,136.71,136.87,135.77,136.05,2350926.0,IVV,NONE,NONE
3004,2012-05-10,136.71,136.87,136.22,136.29,464857,135.21,136.91,135.16,135.59,3111752.0,IVV,NONE,NONE
3005,2012-05-11,135.19,136.41,135.16,136.29,496946,134.35,135.05,133.92,134.18,4577310.0,IVV,NONE,NONE
3006,2012-05-14,134.33,134.62,133.92,134.01,825764,134.04,134.83,133.16,133.39,4584101.0,IVV,NONE,NONE
3007,2012-05-15,134.04,134.74,133.98,134.71,490249,133.95,134.56,132.83,132.89,5452232.0,IVV,NONE,NONE
3008,2012-05-16,133.95,134.56,133.77,134.33,464840,132.87,133.03,130.81,130.91,3900581.0,IVV,NONE,NONE
3009,2012-05-17,132.87,133.03,131.84,132.63,951444,131.39,131.61,129.56,129.78,3863623.0,IVV,NONE,NONE
3010,2012-05-18,131.39,131.45,130.89,131.1,649986,130.14,132.03,129.95,131.99,3576601.0,IVV,NONE,NONE
3011,2012-05-21,130.14,130.99,129.95,130.92,970613,132.31,133.24,131.34,132.22,2705330.0,IVV,NONE,NONE
3012,2012-05-22,132.35,133.03,131.99,132.9,531877,131.27,132.46,130.02,132.3,2535614.0,IVV,NONE,NONE
3013,2012-05-23,131.27,131.62,130.55,130.75,448036,132.67,132.83,131.43,132.4,2878879.0,IVV,NONE,NONE
3014,2012-05-24,132.67,132.7,131.98,132.39,373585,132.5,132.85,131.81,132.12,2333447.0,IVV,NONE,NONE
3015,2012-05-25,132.5,132.85,132.29,132.56,483647,133.21,133.94,132.78,133.71,2141925.0,IVV,NONE,NONE
3016,2012-05-29,133.21,133.83,132.99,133.77,528215,132.58,132.62,131.5,131.75,2277060.0,IVV,NONE,NONE
3017,2012-05-30,132.58,132.62,131.92,132.19,549706,131.71,132.45,130.36,131.41,8630466.0,IVV,NONE,NONE
3018,2012-05-31,131.71,131.86,130.59,130.91,468361,129.44,129.85,128.18,128.32,7951785.0,IVV,NONE,NONE
3019,2012-06-01,129.44,129.85,129.04,129.15,1907046,128.37,128.73,127.13,128.16,3283276.0,IVV,NONE,NONE
3020,2012-06-04,128.37,128.73,127.55,128.02,693202,127.84,129.24,127.77,128.89,3389873.0,IVV,NONE,NONE
3021,2012-06-05,127.84,129.0,127.77,128.84,463147,129.97,132.05,129.94,131.92,5162817.0,IVV,NONE,NONE
3022,2012-06-06,129.97,130.88,129.94,130.61,740109,133.49,133.54,131.8,132.09,2530730.0,IVV,NONE,NONE
3023,2012-06-07,133.48,133.54,132.49,132.95,750870,131.72,133.14,131.3,133.08,2502653.0,IVV,NONE,NONE
3024,2012-06-08,131.72,131.91,131.3,131.84,554064,134.24,134.28,131.31,132.1,4924357.0,IVV,NONE,NONE
3025,2012-06-11,134.24,134.28,132.9,133.05,694469,131.79,133.03,131.18,133.03,3935640.0,IVV,NONE,NONE
3026,2012-06-12,131.78,132.14,131.3,131.44,1156046,132.53,133.37,131.66,132.13,2060314.0,IVV,NONE,NONE
3027,2012-06-13,132.53,132.88,132.11,132.72,353617,132.38,134.03,132.01,133.48,3932297.0,IVV,NONE,NONE
3028,2012-06-14,132.38,132.93,132.01,132.8,473304,134.11,134.97,133.83,134.76,4882442.0,IVV,NONE,NONE
3029,2012-06-15,134.11,134.37,133.83,134.15,498896,134.32,135.45,134.02,135.07,3275352.0,IVV,NONE,NONE
3030,2012-06-18,134.32,135.04,134.02,135.03,583220,135.18,136.34,135.02,135.83,2559389.0,IVV,NONE,NONE
3031,2012-06-19,135.18,135.79,135.02,135.75,448173,135.85,136.2,134.56,135.55,3535741.0,IVV,NONE,NONE
3032,2012-06-20,135.82,135.96,135.45,135.72,420273,135.75,135.88,132.43,132.58,5057049.0,IVV,NONE,NONE
3033,2012-06-21,135.75,135.88,134.84,134.94,516065,133.24,133.8,132.72,133.52,3741458.0,IVV,NONE,NONE
3034,2012-06-22,133.23,133.4,132.9,132.92,757023,132.14,132.19,130.94,131.34,3519359.0,IVV,NONE,NONE
3035,2012-06-25,132.14,132.19,131.34,131.36,707972,131.76,132.46,131.03,132.02,2464592.0,IVV,NONE,NONE
3036,2012-06-26,131.76,132.06,131.44,131.48,419558,132.5,133.5,132.41,133.27,3231492.0,IVV,NONE,NONE
3037,2012-06-27,132.5,133.27,132.41,133.17,636545,132.31,133.07,131.38,132.95,3715155.0,IVV,NONE,NONE
3038,2012-06-28,132.35,132.54,131.9,132.11,889108,135.34,136.32,134.95,136.31,5740776.0,IVV,NONE,NONE
3039,2012-06-29,135.34,135.69,134.95,135.58,1035884,136.57,136.75,135.64,136.6,9688394.0,IVV,NONE,NONE
3040,2012-07-02,136.57,136.75,135.65,135.91,818044,136.59,137.61,136.46,137.46,1911333.0,IVV,NONE,NONE
3041,2012-07-03,136.59,137.13,136.46,137.03,403629,137.04,137.51,136.41,136.9,3758046.0,IVV,NONE,NONE
3042,2012-07-05,137.02,137.18,136.41,136.69,891560,135.57,135.87,134.96,135.51,4103756.0,IVV,NONE,NONE
3043,2012-07-06,135.57,135.87,135.37,135.63,439891,135.49,135.66,134.81,135.4,3731808.0,IVV,NONE,NONE
3044,2012-07-09,135.5,135.66,134.88,135.03,469291,136.12,136.32,133.78,134.25,2495050.0,IVV,NONE,NONE
3045,2012-07-10,136.12,136.32,135.43,135.64,417883,134.31,134.7,133.49,134.2,6654146.0,IVV,NONE,NONE
3046,2012-07-11,134.31,134.7,134.11,134.36,622766,133.44,134.2,132.69,133.58,2534469.0,IVV,NONE,NONE
3047,2012-07-12,133.45,133.47,132.78,132.9,612031,133.94,135.99,133.92,135.86,3820186.0,IVV,NONE,NONE
3048,2012-07-13,133.96,135.45,133.92,135.14,657294,135.49,135.93,135.04,135.54,2674127.0,IVV,NONE,NONE
3049,2012-07-16,135.51,135.63,135.04,135.39,376352,136.1,136.75,134.66,136.46,6098980.0,IVV,NONE,NONE
3050,2012-07-17,136.06,136.34,135.16,135.39,666361,136.16,137.74,136.08,137.57,3207946.0,IVV,NONE,NONE
3051,2012-07-18,136.16,137.23,136.08,137.0,536232,137.75,138.3,137.33,137.85,3149752.0,IVV,NONE,NONE
3052,2012-07-19,137.75,138.07,137.33,137.6,657971,137.06,137.28,136.44,136.57,3181450.0,IVV,NONE,NONE
3053,2012-07-20,137.06,137.28,136.86,137.11,355211,134.56,135.56,133.95,135.23,4560028.0,IVV,NONE,NONE
3054,2012-07-23,134.57,134.58,133.95,134.19,702689,135.28,135.35,133.14,134.1,2750226.0,IVV,NONE,NONE
3055,2012-07-24,135.28,135.35,134.31,134.39,383818,134.31,134.66,133.35,134.05,3135183.0,IVV,NONE,NONE
3056,2012-07-25,134.31,134.66,133.78,133.94,766706,135.99,136.55,135.37,136.23,5517195.0,IVV,NONE,NONE
3057,2012-07-26,135.99,136.4,135.93,136.15,1208420,136.98,139.18,136.77,138.89,6071549.0,IVV,NONE,NONE
3058,2012-07-27,136.98,137.44,136.77,137.22,471469,138.63,139.44,138.38,138.8,2410857.0,IVV,NONE,NONE
3059,2012-07-30,138.63,139.44,138.63,139.3,452086,138.6,138.99,137.99,138.01,4953941.0,IVV,NONE,NONE
3060,2012-07-31,138.6,138.97,138.37,138.71,739930,138.83,138.85,137.53,137.72,3811335.0,IVV,NONE,NONE
3061,2012-08-01,138.81,138.85,138.1,138.32,301047,136.71,137.66,135.71,136.76,2773674.0,IVV,NONE,NONE
3062,2012-08-02,136.71,137.66,136.33,137.66,590138,138.71,139.75,138.62,139.43,15986834.0,IVV,NONE,NONE
3063,2012-08-03,138.7,139.55,138.62,139.52,894210,139.84,140.28,139.68,139.76,2727447.0,IVV,NONE,NONE
3064,2012-08-06,139.84,140.25,139.71,140.16,359243,140.33,141.04,140.29,140.47,2065281.0,IVV,NONE,NONE
3065,2012-08-07,140.33,140.77,140.29,140.67,440785,139.95,140.78,139.93,140.67,2544286.0,IVV,NONE,NONE
3066,2012-08-08,139.98,140.37,139.93,140.28,984126,140.4,141.0,140.28,140.76,1430089.0,IVV,NONE,NONE
3067,2012-08-09,140.4,140.95,140.37,140.81,234774,140.2,141.03,139.94,140.94,2340071.0,IVV,NONE,NONE
3068,2012-08-10,140.2,140.54,139.94,140.41,290973,140.76,140.97,140.17,140.88,2453814.0,IVV,NONE,NONE
3069,2012-08-13,140.76,140.97,140.38,140.52,514873,141.43,141.52,140.51,140.96,1957621.0,IVV,NONE,NONE
3070,2012-08-14,141.43,141.52,141.01,141.12,486135,140.78,141.31,140.7,141.12,1510234.0,IVV,NONE,NONE
3071,2012-08-15,140.78,141.22,140.7,141.08,368642,141.3,142.3,140.95,142.12,2476776.0,IVV,NONE,NONE
3072,2012-08-16,141.29,141.43,140.95,141.21,438361,142.37,142.45,142.0,142.35,2361779.0,IVV,NONE,NONE
3073,2012-08-17,142.39,142.39,142.03,142.1,850042,142.15,142.39,141.74,142.39,2412353.0,IVV,HIGHS,NONE
3074,2012-08-20,142.13,142.26,141.74,141.87,437604,142.68,143.23,141.59,141.93,2579488.0,IVV,NONE,HIGHS
3075,2012-08-21,142.68,143.09,142.62,143.08,421828,141.54,142.18,141.22,141.96,2787581.0,IVV,NONE,NONE
3076,2012-08-22,141.57,141.85,141.38,141.84,419886,141.6,141.62,140.6,140.82,2238408.0,IVV,NONE,NONE
3077,2012-08-23,141.6,141.62,140.94,141.2,503316,140.43,141.95,140.35,141.73,2751913.0,IVV,NONE,NONE
3078,2012-08-24,140.43,140.71,140.35,140.61,348666,142.05,142.22,141.48,141.67,1622011.0,IVV,NONE,NONE
3079,2012-08-27,142.05,142.05,141.51,141.67,402117,141.33,141.98,141.06,141.52,1483780.0,IVV,NONE,NONE
3080,2012-08-28,141.31,141.88,141.06,141.84,434476,141.69,142.04,141.28,141.66,2054938.0,IVV,NONE,NONE
3081,2012-08-29,141.69,141.82,141.47,141.68,476147,141.04,141.07,140.33,140.64,2325815.0,IVV,NONE,NONE
3082,2012-08-30,141.02,141.07,140.49,140.59,431876,141.42,141.96,140.49,141.44,4672366.0,IVV,LOWS,NONE
3083,2012-08-31,141.42,141.73,140.49,141.31,1268274,141.19,141.59,140.27,140.84,12820538.0,IVV,NONE,LOWS
3084,2012-09-04,141.17,141.3,140.54,140.58,475428,141.23,141.58,140.77,141.04,3378855.0,IVV,NONE,NONE
3085,2012-09-05,141.23,141.46,140.77,141.46,813733,141.92,143.93,141.89,143.91,2754575.0,IVV,NONE,NONE
3086,2012-09-06,141.92,143.17,141.89,143.14,879842,144.17,144.56,144.05,144.56,3132509.0,IVV,NONE,NONE
3087,2012-09-07,144.17,144.49,144.05,144.33,623651,144.33,144.59,143.63,143.66,1958503.0,IVV,NONE,NONE
3088,2012-09-10,144.33,144.59,144.17,144.56,856322,143.77,144.52,143.72,144.02,2267997.0,IVV,NONE,NONE
3089,2012-09-11,143.77,144.23,143.72,144.1,323089,144.56,144.71,144.06,144.6,2397994.0,IVV,NONE,NONE
3090,2012-09-12,144.56,144.71,144.38,144.38,375584,144.54,147.22,144.33,146.89,4307150.0,IVV,NONE,NONE
3091,2012-09-13,144.54,144.59,144.33,144.4,271489,147.04,148.3,146.95,147.44,4585719.0,IVV,NONE,NONE
3092,2012-09-14,147.04,148.3,147.02,148.07,1332168,147.13,147.38,146.56,146.98,1742748.0,IVV,NONE,NONE
3093,2012-09-17,147.11,147.38,146.98,147.23,272498,146.68,146.99,146.44,146.84,5050933.0,IVV,NONE,NONE
3094,2012-09-18,146.69,146.78,146.44,146.66,395193,146.98,147.37,146.62,146.95,4027020.0,IVV,NONE,NONE
3095,2012-09-19,146.98,147.17,146.62,146.91,781998,146.19,146.99,145.82,146.89,2822991.0,IVV,NONE,NONE
3096,2012-09-20,146.21,146.35,145.82,146.23,485190,147.63,147.64,146.73,146.73,2471351.0,IVV,NONE,NONE
3097,2012-09-21,147.63,147.64,147.33,147.47,371961,146.14,146.94,146.02,146.58,4001093.0,IVV,NONE,NONE
3098,2012-09-24,146.14,146.44,146.02,146.31,354034,146.14,146.4,144.23,144.32,3889461.0,IVV,NONE,NONE
3099,2012-09-25,146.14,146.35,145.93,146.11,881557,144.23,144.26,143.1,143.49,2314630.0,IVV,NONE,NONE
3100,2012-09-26,144.22,144.26,143.43,143.44,490486,144.05,145.13,143.66,144.87,2241350.0,IVV,NONE,NONE
3101,2012-09-27,144.05,144.12,143.66,143.84,316666,144.25,144.71,143.62,143.96,5039288.0,IVV,NONE,NONE
3102,2012-09-28,144.25,144.3,143.62,143.72,661336,144.7,145.85,144.17,144.48,13882985.0,IVV,NONE,NONE
3103,2012-10-01,144.7,145.85,144.6,145.6,1034769,145.06,145.29,143.99,144.69,2863851.0,IVV,NONE,NONE
3104,2012-10-02,145.06,145.29,144.56,144.86,511805,145.07,145.58,144.28,145.22,2438226.0,IVV,NONE,NONE
3105,2012-10-03,145.07,145.07,144.28,145.04,469875,145.79,146.48,145.61,146.37,2775626.0,IVV,NONE,NONE
3106,2012-10-04,145.8,146.48,145.61,146.32,522761,147.06,147.32,145.87,146.26,2129410.0,IVV,NONE,NONE
3107,2012-10-05,147.06,147.32,146.84,147.25,609113,145.74,146.04,145.48,145.78,997346.0,IVV,NONE,NONE
3108,2012-10-08,145.74,145.88,145.54,145.6,193960,145.68,145.8,144.31,144.4,3068293.0,IVV,NONE,NONE
3109,2012-10-09,145.68,145.8,145.41,145.5,450561,144.34,144.45,143.24,143.49,3564092.0,IVV,NONE,NONE
3110,2012-10-10,144.34,144.4,143.92,144.4,529203,144.44,144.64,143.51,143.58,2744614.0,IVV,NONE,NONE
3111,2012-10-11,144.44,144.47,144.14,144.35,489649,143.6,144.09,142.74,142.97,2120868.0,IVV,NONE,NONE
3112,2012-10-12,143.6,144.09,143.42,143.63,293582,143.38,144.37,142.93,144.16,1668953.0,IVV,NONE,NONE
3113,2012-10-15,143.38,143.52,142.97,142.99,300068,144.92,145.8,144.81,145.76,2971031.0,IVV,NONE,NONE
3114,2012-10-16,144.92,145.36,144.81,145.3,561503,145.82,146.49,145.57,146.34,2008646.0,IVV,NONE,NONE
3115,2012-10-17,145.81,146.34,145.57,146.29,455634,146.01,146.69,145.51,146.03,4497842.0,IVV,NONE,NONE
3116,2012-10-18,146.01,146.37,145.81,145.95,1370178,145.72,145.72,143.2,143.42,2701312.0,IVV,NONE,NONE
3117,2012-10-19,145.72,145.72,144.95,145.14,326587,143.32,143.81,142.42,143.58,2760418.0,IVV,NONE,NONE
3118,2012-10-22,143.32,143.81,143.16,143.6,545694,142.04,142.19,140.98,141.51,2739826.0,IVV,NONE,NONE
3119,2012-10-23,142.04,142.05,141.37,141.43,562683,142.05,142.24,140.94,141.15,2069960.0,IVV,NONE,NONE
3120,2012-10-24,142.05,142.24,141.52,141.62,288389,142.18,142.41,140.73,141.58,4366617.0,IVV,NONE,NONE
3121,2012-10-25,142.18,142.41,141.75,141.83,492073,141.49,141.97,140.53,141.49,2126153.0,IVV,NONE,NONE
3122,2012-10-26,141.43,141.91,141.16,141.16,737796,142.01,142.18,140.81,141.04,4116080.0,IVV,NONE,NONE
3123,2012-10-31,142.01,142.18,141.64,141.8,490576,141.79,143.15,141.67,143.02,10819593.0,IVV,NONE,NONE
3124,2012-11-01,141.79,142.89,141.67,142.73,506862,143.84,143.84,141.56,141.66,3895545.0,IVV,NONE,NONE
3125,2012-11-02,143.83,143.84,142.72,142.86,957361,141.49,142.29,141.06,141.97,1818094.0,IVV,NONE,NONE
3126,2012-11-05,141.49,141.53,141.06,141.25,416051,142.43,143.65,142.29,143.07,2638119.0,IVV,NONE,NONE
3127,2012-11-06,142.43,142.72,142.29,142.48,406890,141.82,141.82,139.2,139.81,4675884.0,IVV,NONE,NONE
3128,2012-11-07,141.8,141.82,140.44,140.65,657652,139.84,140.53,138.09,138.14,6391034.0,IVV,NONE,NONE
3129,2012-11-08,139.85,140.53,139.56,139.72,443536,137.75,139.58,137.67,138.16,4112413.0,IVV,NONE,NONE
3130,2012-11-09,137.75,138.79,137.67,138.64,821156,138.7,138.94,138.09,138.43,2144112.0,IVV,NONE,NONE
3131,2012-11-12,138.7,138.88,138.41,138.5,412429,137.64,139.37,137.49,137.88,2778666.0,IVV,NONE,NONE
3132,2012-11-13,137.64,138.86,137.49,138.55,544254,138.36,138.53,135.73,136.14,3407248.0,IVV,NONE,NONE
3133,2012-11-14,138.36,138.53,137.52,137.52,533147,136.08,136.6,135.27,135.84,2905637.0,IVV,NONE,NONE
3134,2012-11-15,136.08,136.6,135.63,136.13,687478,135.98,136.74,134.81,136.4,4330363.0,IVV,NONE,NONE
3135,2012-11-16,135.98,136.02,134.97,135.52,900351,138.03,139.3,137.95,139.3,3737066.0,IVV,NONE,NONE
3136,2012-11-19,138.02,138.72,137.95,138.44,692167,139.05,139.54,138.22,139.35,2072688.0,IVV,NONE,NONE
3137,2012-11-20,139.05,139.27,138.63,139.17,315280,139.42,139.69,139.18,139.64,4305543.0,IVV,NONE,NONE
3138,2012-11-21,139.42,139.66,139.18,139.35,1181491,140.29,141.52,140.17,141.39,1803012.0,IVV,NONE,NONE
3139,2012-11-23,140.28,141.01,140.17,140.95,462317,140.8,141.34,140.34,141.34,2870422.0,IVV,NONE,NONE
3140,2012-11-26,140.8,141.0,140.57,140.83,746267,141.07,141.53,140.37,140.49,1971745.0,IVV,NONE,NONE
3141,2012-11-27,141.07,141.47,140.65,140.71,307572,139.89,141.69,139.14,141.57,2922330.0,IVV,NONE,NONE
3142,2012-11-28,139.89,139.96,139.14,139.77,424116,142.16,142.67,141.53,142.27,3443833.0,IVV,NONE,NONE
3143,2012-11-29,142.16,142.67,141.91,142.22,642045,142.31,142.57,141.81,142.27,2624340.0,IVV,NONE,NONE
3144,2012-11-30,142.31,142.44,142.09,142.34,215201,142.97,143.1,141.49,141.6,4013623.0,IVV,NONE,NONE
3145,2012-12-03,142.96,143.1,142.26,142.52,897006,141.6,142.01,141.02,141.36,3461610.0,IVV,NONE,NONE
3146,2012-12-04,141.6,142.01,141.41,141.54,647857,141.54,142.3,140.52,141.62,4380556.0,IVV,NONE,NONE
3147,2012-12-05,141.54,141.82,141.13,141.15,479120,141.55,142.19,141.32,142.06,6310196.0,IVV,NONE,NONE
3148,2012-12-06,141.55,141.85,141.32,141.53,1117188,142.73,142.83,141.84,142.56,6025444.0,IVV,NONE,NONE
3149,2012-12-07,142.7,142.83,142.16,142.33,891866,142.4,142.98,142.31,142.69,9889374.0,IVV,NONE,NONE
3150,2012-12-10,142.39,142.78,142.31,142.64,1077044,143.25,144.28,143.17,143.52,6742005.0,IVV,NONE,NONE
3151,2012-12-11,143.25,143.87,143.17,143.8,1555830,144.19,144.72,143.51,143.72,5798055.0,IVV,NONE,NONE
3152,2012-12-12,144.19,144.2,143.78,144.0,652794,143.61,144.01,142.45,142.82,4064461.0,IVV,NONE,NONE
3153,2012-12-13,143.61,144.01,143.45,143.88,721413,142.5,142.75,142.04,142.32,3204169.0,IVV,NONE,NONE
3154,2012-12-14,142.5,142.75,142.28,142.46,791629,142.66,144.0,142.61,143.9,5666894.0,IVV,NONE,NONE
3155,2012-12-17,142.66,143.25,142.61,142.92,494819,144.18,145.7,143.97,145.61,5471327.0,IVV,NONE,NONE
3156,2012-12-18,144.17,144.48,143.97,144.46,851623,144.81,144.83,143.52,143.59,4960493.0,IVV,NONE,NONE
3157,2012-12-19,144.81,144.83,144.13,144.23,723920,143.62,144.39,143.25,144.39,5168745.0,IVV,NONE,NONE
3158,2012-12-20,143.62,143.9,143.25,143.62,822196,142.43,143.36,142.21,143.07,5715973.0,IVV,NONE,NONE
3159,2012-12-21,142.44,143.36,142.31,143.22,1353318,142.79,142.83,142.47,142.61,1865077.0,IVV,NONE,NONE
3160,2012-12-24,142.76,142.82,142.52,142.74,459122,142.91,142.97,141.63,141.95,3223909.0,IVV,NONE,NONE
3161,2012-12-26,142.94,142.97,142.59,142.66,505552,142.08,142.34,140.18,141.81,4359581.0,IVV,NONE,NONE
3162,2012-12-27,142.08,142.34,140.89,141.06,909248,140.93,141.69,140.17,140.2,4738661.0,IVV,NONE,NONE
3163,2012-12-28,140.93,141.2,140.62,140.94,512244,139.96,142.82,139.8,142.7,6809111.0,IVV,NONE,NONE
3164,2012-12-31,139.96,140.96,139.8,140.68,942127,145.41,146.38,145.02,146.19,4933496.0,IVV,NONE,NONE
3165,2013-01-02,145.39,145.87,145.23,145.58,1598100,146.26,146.66,145.63,146.0,4485413.0,IVV,NONE,NONE
3166,2013-01-03,146.27,146.27,145.9,146.2,1081664,146.25,146.9,145.97,146.72,3301741.0,IVV,NONE,NONE
